time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
63.449999999999996,58.52160000000001,0.0,0.0,0.0,0.0,0,0,0
63.5,58.216800000000006,0.0,0.0,0.0,0.0,0,0,0
63.55,57.607200000000006,0.0,0.0,0.0,0.0,0,0,0
63.6,57.302400000000006,0.0,0.0,0.0,0.0,0,0,0
63.65,56.997600000000006,0.0,0.0,0.0,0.0,0,0,0
63.699999999999996,56.997600000000006,0.0,0.0,0.0,0.0,0,0,0
63.75,56.388000000000005,0.0,0.0,0.0,0.0,0,0,0
63.8,55.168800000000005,0.0,0.0,0.0,0.0,0,0,0
63.85,55.168800000000005,0.0,0.0,0.0,0.0,0,0,0
63.9,54.864000000000004,0.0,0.0,0.0,0.0,0,0,0
63.949999999999996,54.254400000000004,0.0,0.0,0.0,0.0,0,0,0
63.99999999999999,53.949600000000004,0.0,0.0,0.0,0.0,0,0,0
64.05000000000001,53.644800000000004,0.0,0.0,0.0,0.0,0,0,0
64.10000000000001,53.0352,0.0,0.0,0.0,0.0,0,0,0
64.15,52.7304,0.0,0.0,0.0,0.0,0,0,0
64.2,52.4256,0.0,0.0,0.0,0.0,0,0,0
64.25,52.1208,0.0,0.0,0.0,0.0,0,0,0
64.30000000000001,51.5112,0.0,0.0,0.0,0.0,0,0,0
64.35000000000001,51.2064,0.0,0.0,0.0,0.0,0,0,0
64.4,50.5968,0.0,0.0,0.0,0.0,0,0,0
64.45,50.292,0.0,0.0,0.0,0.0,0,0,0
64.5,49.9872,0.0,0.0,0.0,0.0,0,0,0
64.55000000000001,49.6824,0.0,0.0,0.0,0.0,0,0,0
64.60000000000001,49.3776,0.0,0.0,0.0,0.0,0,0,0
64.65,48.4632,0.0,0.0,0.0,0.0,0,0,0
64.7,48.1584,0.0,0.0,0.0,0.0,0,0,0
64.75,47.8536,0.0,0.0,0.0,0.0,0,0,0
64.80000000000001,47.8536,0.0,0.0,0.0,0.0,0,0,0
64.85000000000001,46.9392,0.0,0.0,0.0,0.0,0,0,0
64.9,46.6344,0.0,0.0,0.0,0.0,0,0,0
64.95,46.3296,0.0,0.0,0.0,0.0,0,0,0
65.0,46.3296,0.0,0.0,0.0,0.0,0,0,0
65.05000000000001,45.415200000000006,0.0,0.0,0.0,0.0,0,0,0
65.10000000000001,45.72,0.0,0.0,0.0,0.0,0,0,0
65.15,44.805600000000005,0.0,0.0,0.0,0.0,0,0,0
65.2,44.500800000000005,0.0,0.0,0.0,0.0,0,0,0
65.25,43.891200000000005,0.0,0.0,0.0,0.0,0,0,0
65.30000000000001,43.891200000000005,0.0,0.0,0.0,0.0,0,0,0
65.35000000000001,42.976800000000004,0.0,0.0,0.0,0.0,0,0,0
65.4,42.672000000000004,0.0,0.0,0.0,0.0,0,0,0
65.45,42.672000000000004,0.0,0.0,0.0,0.0,0,0,0
65.5,41.757600000000004,0.0,0.0,0.0,0.0,0,0,0
65.55000000000001,41.4528,0.0,0.0,0.0,0.0,0,0,0
65.60000000000001,41.148,0.0,0.0,0.0,0.0,0,0,0
65.65,40.8432,0.0,0.0,0.0,0.0,0,0,0
65.7,40.2336,0.0,0.0,0.0,0.0,0,0,0
65.75,39.624,0.0,0.0,0.0,0.0,0,0,0
65.80000000000001,39.624,0.0,0.0,0.0,0.0,0,0,0
65.85000000000001,39.0144,0.0,0.0,0.0,0.0,0,0,0
65.9,38.4048,0.0,0.0,0.0,0.0,0,0,0
65.95,38.1,0.0,0.0,0.0,0.0,0,0,0
66.0,37.4904,0.0,0.0,0.0,0.0,0,0,0
66.05000000000001,37.1856,0.0,0.0,0.0,0.0,0,0,0
66.10000000000001,37.1856,0.0,0.0,0.0,0.0,0,0,0
66.15,36.2712,0.0,0.0,0.0,0.0,0,0,0
66.2,35.9664,0.0,0.0,0.0,0.0,0,0,0
66.25,35.6616,0.0,0.0,0.0,0.0,0,0,0
66.30000000000001,35.3568,0.0,0.0,0.0,0.0,0,0,0
66.35000000000001,35.3568,0.0,0.0,0.0,0.0,0,0,0
66.4,34.4424,0.0,0.0,0.0,0.0,0,0,0
66.45,33.8328,0.0,0.0,0.0,0.0,0,0,0
66.5,34.1376,0.0,0.0,0.0,0.0,0,0,0
66.55000000000001,33.528,0.0,0.0,0.0,0.0,0,0,0
66.60000000000001,32.6136,0.0,0.0,0.0,0.0,0,0,0
66.65,32.6136,0.0,0.0,0.0,0.0,0,0,0
66.7,32.004000000000005,0.0,0.0,0.0,0.0,0,0,0
66.75,31.6992,0.0,0.0,0.0,0.0,0,0,0
66.80000000000001,31.6992,0.0,0.0,0.0,0.0,0,0,0
66.85000000000001,31.0896,0.0,0.0,0.0,0.0,0,0,0
66.9,30.7848,0.0,0.0,0.0,0.0,0,0,0
66.95,30.1752,0.0,0.0,0.0,0.0,0,0,0
67.0,29.8704,0.0,0.0,0.0,0.0,0,0,0
67.05000000000001,29.5656,0.0,0.0,0.0,0.0,0,0,0
67.10000000000001,29.260800000000003,0.0,0.0,0.0,0.0,0,0,0
67.15,28.346400000000003,0.0,0.0,0.0,0.0,0,0,0
67.2,28.041600000000003,0.0,0.0,0.0,0.0,0,0,0
67.25,27.127200000000002,0.0,0.0,0.0,0.0,0,0,0
67.30000000000001,27.127200000000002,0.0,0.0,0.0,0.0,0,0,0
67.35000000000001,26.5176,0.0,0.0,0.0,0.0,0,0,0
67.4,26.2128,0.0,0.0,0.0,0.0,0,0,0
67.45,26.2128,0.0,0.0,0.0,0.0,0,0,0
67.5,25.6032,0.0,0.0,0.0,0.0,0,0,0
67.55000000000001,24.6888,0.0,0.0,0.0,0.0,0,0,0
67.60000000000001,25.2984,0.0,0.0,0.0,0.0,0,0,0
67.65,24.384,0.0,0.0,0.0,0.0,0,0,0
67.7,24.0792,0.0,0.0,0.0,0.0,0,0,0
67.75,23.7744,0.0,0.0,0.0,0.0,0,0,0
67.80000000000001,23.4696,0.0,0.0,0.0,0.0,0,0,0
67.85000000000001,22.555200000000003,0.0,0.0,0.0,0.0,0,0,0
67.9,22.250400000000003,0.0,0.0,0.0,0.0,0,0,0
67.95,21.945600000000002,0.0,0.0,0.0,0.0,0,0,0
68.0,21.640800000000002,0.0,0.0,0.0,0.0,0,0,0
68.05000000000001,21.336000000000002,0.0,0.0,0.0,0.0,0,0,0
68.10000000000001,20.4216,0.0,0.0,0.0,0.0,0,0,0
68.15,19.812,0.0,0.0,0.0,0.0,0,0,0
68.2,19.812,0.0,0.0,0.0,0.0,0,0,0
68.25,19.5072,0.0,0.0,0.0,0.0,0,0,0
68.30000000000001,18.8976,0.0,0.0,0.0,0.0,0,0,0
68.35000000000001,18.8976,0.0,0.0,0.0,0.0,0,0,0
68.4,17.9832,0.0,0.0,0.0,0.0,0,0,0
68.45,17.3736,0.0,0.0,0.0,0.0,0,0,0
68.5,17.3736,0.0,0.0,0.0,0.0,0,0,0
68.55000000000001,16.764,0.0,0.0,0.0,0.0,0,0,0
68.60000000000001,16.4592,0.0,0.0,0.0,0.0,0,0,0
68.65,15.8496,0.0,0.0,0.0,0.0,0,0,0
68.7,15.5448,0.0,0.0,0.0,0.0,0,0,0
68.75,15.24,0.0,0.0,0.0,0.0,0,0,0
68.80000000000001,14.9352,0.0,0.0,0.0,0.0,0,0,0
68.85000000000001,14.630400000000002,0.0,0.0,0.0,0.0,0,0,0
68.9,13.716000000000001,0.0,0.0,0.0,0.0,0,0,0
68.95,13.411200000000001,0.0,0.0,0.0,0.0,0,0,0
69.0,13.411200000000001,0.0,0.0,0.0,0.0,0,0,0
69.05000000000001,12.4968,0.0,0.0,0.0,0.0,0,0,0
69.10000000000001,12.4968,0.0,0.0,0.0,0.0,0,0,0
69.15,12.192,0.0,0.0,0.0,0.0,0,0,0
69.2,11.5824,0.0,0.0,0.0,0.0,0,0,0
69.25,11.277600000000001,0.0,0.0,0.0,0.0,0,0,0
69.30000000000001,10.972800000000001,0.0,0.0,0.0,0.0,0,0,0
69.35000000000001,10.972800000000001,0.0,0.0,0.0,0.0,0,0,0
69.4,10.668000000000001,0.0,0.0,0.0,0.0,0,0,0
69.45,10.3632,0.0,0.0,0.0,0.0,0,0,0
69.5,9.4488,0.0,0.0,0.0,0.0,0,0,0
69.55000000000001,8.8392,0.0,0.0,0.0,0.0,0,0,0
69.60000000000001,8.8392,0.0,0.0,0.0,0.0,0,0,0
69.65,8.5344,0.0,0.0,0.0,0.0,0,0,0
69.7,8.2296,0.0,0.0,0.0,0.0,0,0,0
69.75,7.9248,0.0,0.0,0.0,0.0,0,0,0
69.80000000000001,7.315200000000001,0.0,0.0,0.0,0.0,0,0,0
69.85000000000001,7.010400000000001,0.0,0.0,0.0,0.0,0,0,0
69.9,6.7056000000000004,0.0,0.0,0.0,0.0,0,0,0
69.95,6.096,0.0,0.0,0.0,0.0,0,0,0
70.0,5.7912,0.0,0.0,0.0,0.0,0,0,0
70.05000000000001,5.1816,0.0,0.0,0.0,0.0,0,0,0
70.10000000000001,5.1816,0.0,0.0,0.0,0.0,0,0,0
70.15,4.8768,0.0,0.0,0.0,0.0,0,0,0
70.2,4.572,0.0,0.0,0.0,0.0,0,0,0
70.25,4.2672,0.0,0.0,0.0,0.0,0,0,0
70.30000000000001,3.9624,0.0,0.0,0.0,0.0,0,0,0
70.35000000000001,3.6576000000000004,0.0,0.0,0.0,0.0,0,0,0
70.4,3.048,0.0,0.0,0.0,0.0,0,0,0
70.45,3.048,0.0,0.0,0.0,0.0,0,0,0
70.5,2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
70.55000000000001,2.1336,0.0,0.0,0.0,0.0,0,0,0
70.60000000000001,2.1336,0.0,0.0,0.0,0.0,0,0,0
70.65,1.524,0.0,0.0,0.0,0.0,0,0,0
70.7,2.1336,0.0,0.0,0.0,0.0,0,0,0
70.75,1.2192,0.0,0.0,0.0,0.0,0,0,0
70.80000000000001,1.2192,0.0,0.0,0.0,0.0,0,0,0
70.85000000000001,0.9144000000000001,0.0,0.0,0.0,0.0,0,0,0
70.9,0.3048,0.0,0.0,0.0,0.0,0,0,0
70.95,0.0,0.0,0.0,0.0,0.0,0,0,0
71.0,-0.3048,0.0,0.0,0.0,0.0,0,0,0
71.05000000000001,-0.6096,0.0,0.0,0.0,0.0,0,0,0
71.10000000000001,-0.9144000000000001,0.0,0.0,0.0,0.0,0,0,0
71.15,-0.6096,0.0,0.0,0.0,0.0,0,0,0
71.2,-0.9144000000000001,0.0,0.0,0.0,0.0,0,0,0
71.25,-1.524,0.0,0.0,0.0,0.0,0,0,0
71.30000000000001,-1.524,0.0,0.0,0.0,0.0,0,0,0
71.35000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
71.4,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
71.45,-3.3528000000000002,0.0,0.0,0.0,0.0,0,0,0
71.5,-3.048,0.0,0.0,0.0,0.0,0,0,0
71.55000000000001,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
71.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
71.65,-2.1336,0.0,0.0,0.0,0.0,0,0,0
71.7,-2.4384,0.0,0.0,0.0,0.0,0,0,0
71.75,-2.4384,0.0,0.0,0.0,0.0,0,0,0
71.80000000000001,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
71.85000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
71.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
71.95,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.05000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.10000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.15,-2.1336,0.0,0.0,0.0,0.0,0,0,0
72.2,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.30000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.35000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.4,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.45,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.5,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
72.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.65,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.7,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.75,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.85000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
72.95,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.05000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.10000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.15,-2.1336,0.0,0.0,0.0,0.0,0,0,0
73.2,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.30000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.35000000000001,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
73.4,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
73.45,-2.1336,0.0,0.0,0.0,0.0,0,0,0
73.5,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.55000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
73.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.65,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
73.7,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.75,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.85000000000001,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
73.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
73.95,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.05000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.10000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
74.15,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.2,-2.1336,0.0,0.0,0.0,0.0,0,0,0
74.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.30000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.35000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.4,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
74.45,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
74.5,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.65,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.7,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.75,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
74.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.85000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
74.95,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
75.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.05000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.10000000000001,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
75.15,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.2,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.30000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.35000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.4,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.45,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.5,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.65,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.7,-2.1336,0.0,0.0,0.0,0.0,0,0,0
75.75,-2.1336,0.0,0.0,0.0,0.0,0,0,0
75.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.85000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
75.9,-2.1336,0.0,0.0,0.0,0.0,0,0,0
75.95,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.0,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.05000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.10000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.15,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.2,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.30000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.35000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.4,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.45,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.5,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.60000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.65,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.7,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.75,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.85000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
76.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
76.95,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.0,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.05000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.10000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.15,-2.7432000000000003,0.0,0.0,0.0,0.0,0,0,0
77.2,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.25,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.30000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.35000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.4,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.45,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.5,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.65,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.7,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.75,-2.1336,0.0,0.0,0.0,0.0,0,0,0
77.80000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.85000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.9,-2.4384,0.0,0.0,0.0,0.0,0,0,0
77.95,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.05000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.10000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.15,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.2,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.25,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.30000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.35000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.4,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.45,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.5,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.55000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.60000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.65,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.7,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.75,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.80000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.85000000000001,-2.4384,0.0,0.0,0.0,0.0,0,0,0
78.9,-2.1336,0.0,0.0,0.0,0.0,0,0,0
78.95,-2.1336,0.0,0.0,0.0,0.0,0,0,0
79.0,-2.4384,0.0,0.0,0.0,0.0,0,0,0
79.05000000000001,-2.1336,0.0,0.0,0.0,0.0,0,0,0
